"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1E_School.closing","C1E_Flag","C1NV_School.closing","C1NV_Flag","C1V_School.closing","C1V_Flag","C1M_School.closing","C1M_Flag","C1_Notes","C2E_Workplace.closing","C2E_Flag","C2NV_Workplace.closing","C2NV_Flag","C2V_Workplace.closing","C2V_Flag","C2M_Workplace.closing","C2M_Flag","C2_Notes","C3E_Cancel.public.events","C3E_Flag","C3NV_Cancel.public.events","C3NV_Flag","C3V_Cancel.public.events","C3V_Flag","C3M_Cancel.public.events","C3M_Flag","C3_Notes","C4E_Restrictions.on.gatherings","C4E_Flag","C4NV_Restrictions.on.gatherings","C4NV_Flag","C4V_Restrictions.on.gatherings","C4V_Flag","C4M_Restrictions.on.gatherings","C4M_Flag","C4_Notes","C5E_Close.public.transport","C5E_Flag","C5NV_Close.public.transport","C5NV_Flag","C5V_Close.public.transport","C5V_Flag","C5M_Close.public.transport","C5M_Flag","C5_Notes","C6E_Stay.at.home.requirements","C6E_Flag","C6NV_Stay.at.home.requirements","C6NV_Flag","C6V_Stay.at.home.requirements","C6V_Flag","C6M_Stay.at.home.requirements","C6M_Flag","C6_Notes","C7E_Restrictions.on.internal.movement","C7E_Flag","C7NV_Restrictions.on.internal.movement","C7NV_Flag","C7V_Restrictions.on.internal.movement","C7V_Flag","C7M_Restrictions.on.internal.movement","C7M_Flag","C7_Notes","C8E_International.travel.controls","C8NV_International.travel.controls","C8V_International.travel.controls","C8EV_International.travel.controls","C8_Notes","E1E_Income.support","E1E_Flag","E1_Notes","E2E_Debt.contract.relief","E2_Notes","E3E_Fiscal.measures","E3_Notes","E4E_International.support","E4_Notes","H1E_Public.information.campaigns","H1E_Flag","H1_Notes","H2E_Testing.policy","H2_Notes","H3E_Contact.tracing","H3_Notes","H4E_Emergency.investment.in.healthcare","H4_Notes","H5E_Investment.in.vaccines","H5_Notes","H6E_Facial.Coverings","H6E_Flag","H6NV_Facial.Coverings","H6NV_Flag","H6V_Facial.Coverings","H6V_Flag","H6M_Facial.Coverings","H6M_Flag","H6_Notes","H7E_Vaccination.policy","H7E_Flag","H7_Notes","H8E_Protection.of.elderly.people","H8E_Flag","H8NV_Protection.of.elderly.people","H8NV_Flag","H8V_Protection.of.elderly.people","H8V_Flag","H8M_Protection.of.elderly.people","H8M_Flag","H8_Notes","M1E_Wildcard","M1_Notes","V1_Vaccine.Prioritisation..summary.","V1_Notes","V2A_Vaccine.Availability..summary.","V2_Notes","V2B_Vaccine.age.eligibility.availability.age.floor..general.population.summary.","V2C_Vaccine.age.eligibility.availability.age.floor..at.risk.summary.","V2D_Medically..clinically.vulnerable..Non.elderly.","V2E_Education","V2F_Frontline.workers...non.healthcare.","V2G_Frontline.workers...healthcare.","V3_Vaccine.Financial.Support..summary.","V3_Notes","V4_Mandatory.Vaccination..summary.","V4_Notes","ConfirmedCases","ConfirmedDeaths","PopulationVaccinated","StringencyIndex_NonVaccinated","StringencyIndex_NonVaccinated_ForDisplay","StringencyIndex_Vaccinated","StringencyIndex_Vaccinated_ForDisplay","StringencyIndex_SimpleAverage","StringencyIndex_SimpleAverage_ForDisplay","StringencyIndex_WeightedAverage","StringencyIndex_WeightedAverage_ForDisplay","GovernmentResponseIndex_NonVaccinated","GovernmentResponseIndex_NonVaccinated_ForDisplay","GovernmentResponseIndex_Vaccinated","GovernmentResponseIndex_Vaccinated_ForDisplay","GovernmentResponseIndex_SimpleAverage","GovernmentResponseIndex_SimpleAverage_ForDisplay","GovernmentResponseIndex_WeightedAverage","GovernmentResponseIndex_WeightedAverage_ForDisplay","ContainmentHealthIndex_NonVaccinated","ContainmentHealthIndex_NonVaccinated_ForDisplay","ContainmentHealthIndex_Vaccinated","ContainmentHealthIndex_Vaccinated_ForDisplay","ContainmentHealthIndex_SimpleAverage","ContainmentHealthIndex_SimpleAverage_ForDisplay","ContainmentHealthIndex_WeightedAverage","ContainmentHealthIndex_WeightedAverage_ForDisplay","EconomicSupportIndex","EconomicSupportIndex_ForDisplay"
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211215,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,1,1,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"1/1/22 - 10/2/22 - 2/1  Fully vaccinated arrivals do not need to quarantine upon arrival, but must take a COVID-19 test within 48 hours upon arrival. Non-vaccinated arrivals must quarantine for 10 days, and must take a PCR test 48 hours prior to departure and then test upon arrival on days 2 and 8.These rules are set to change on 11 February.  As of 15 December 2021, there are no countries on the red list.   Source: http://web.archive.org/web/20220127010758/https://www.gov.uk/guidance/travel-to-england-from-another-country-during-coronavirus-covid-19#international-travel-rules-until-11-february-2022     Changes to be introduced 11 February for fully vaccinated travellers:    Mr Speaker, from 4am on the 11th February, and in time for the half-term break, eligible fully vaccinated passengers arriving in the UK will no longer have to take a post-arrival, lateral flow test.  Today I can announce that passengers who do not qualify as fully vaccinated will no longer be required to do a day 8 test after arrival or, indeed, to self-isolate. They will still need to fill out a passenger locator form to demonstrate proof of a negative COVID test taken 2 days before travel, and they must also take a post-arrival PCR test.  https://archive.vn/FNxIc",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",552741,6501,72.08,38.89,38.89,26.85,26.85,32.87,32.87,30.21,30.21,48.96,48.96,42.19,42.19,45.57,45.57,44.08,44.08,52.38,52.38,44.64,44.64,48.51,48.51,46.8,46.8,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211216,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,1,1,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",556337,6501,72.11,38.89,38.89,26.85,26.85,32.87,32.87,30.21,30.21,48.96,48.96,42.19,42.19,45.57,45.57,44.08,44.08,52.38,52.38,44.64,44.64,48.51,48.51,46.8,46.8,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211217,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,1,1,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",559553,6504,72.15,38.89,38.89,26.85,26.85,32.87,32.87,30.2,30.2,48.96,48.96,42.19,42.19,45.57,45.57,44.08,44.08,52.38,52.38,44.64,44.64,48.51,48.51,46.8,46.8,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211218,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,1,1,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"Mark Drakeford pleaded with people to have a smaller Christmas and issued guidance to people avoid meeting ""wider circles of friends"".    http://web.archive.org/web/20211218192205/https://www.bbc.com/news/uk-wales-politics-59685864",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",562325,6504,72.19,38.89,38.89,26.85,26.85,32.87,32.87,30.2,30.2,48.96,48.96,42.19,42.19,45.57,45.57,44.07,44.07,52.38,52.38,44.64,44.64,48.51,48.51,46.79,46.79,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211219,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,1,1,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",565253,6508,72.23,38.89,38.89,26.85,26.85,32.87,32.87,30.19,30.19,48.96,48.96,42.19,42.19,45.57,45.57,44.07,44.07,52.38,52.38,44.64,44.64,48.51,48.51,46.79,46.79,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211220,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,1,1,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",570280,6516,72.28,38.89,38.89,26.85,26.85,32.87,32.87,30.19,30.19,48.96,48.96,42.19,42.19,45.57,45.57,44.07,44.07,52.38,52.38,44.64,44.64,48.51,48.51,46.79,46.79,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211221,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,1,1,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",576606,6522,72.33,38.89,38.89,26.85,26.85,32.87,32.87,30.18,30.18,48.96,48.96,42.19,42.19,45.57,45.57,44.06,44.06,52.38,52.38,44.64,44.64,48.51,48.51,46.78,46.78,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211222,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,1,1,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"Care homes in Wales said they are relieved visits are still allowed but feared another rise in cases would put extra strain on already ""tired"" staff.    http://web.archive.org/web/20211218192205/https://www.bbc.com/news/uk-wales-politics-59685864",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",583740,6525,72.39,38.89,38.89,26.85,26.85,32.87,32.87,30.17,30.17,48.96,48.96,42.19,42.19,45.57,45.57,44.06,44.06,52.38,52.38,44.64,44.64,48.51,48.51,46.78,46.78,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211223,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,1,1,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",590618,6535,72.44,38.89,38.89,26.85,26.85,32.87,32.87,30.17,30.17,48.96,48.96,42.19,42.19,45.57,45.57,44.06,44.06,52.38,52.38,44.64,44.64,48.51,48.51,46.77,46.77,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211224,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,1,1,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",596336,6545,72.45,38.89,38.89,26.85,26.85,32.87,32.87,30.17,30.17,48.96,48.96,42.19,42.19,45.57,45.57,44.06,44.06,52.38,52.38,44.64,44.64,48.51,48.51,46.77,46.77,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211225,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,1,1,1,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",599276,6545,72.45,38.89,38.89,26.85,26.85,32.87,32.87,30.17,30.17,48.96,48.96,42.19,42.19,45.57,45.57,44.06,44.06,52.38,52.38,44.64,44.64,48.51,48.51,46.77,46.77,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211226,1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"Wales at Level 2 from 26 December 2021    Groups of no more than six people will be allowed to meet in pubs, cinemas and restaurants in Wales from 26 December, when the two metre social distancing rule will also return to public places and offices.    Measures will be put in place to protect customers and staff, such as one-way systems and barriers.    Fans will be banned from all sporting events in Wales from 26 December.    Nightclubs, originally planned to close on 27 December, will now shut a day earlier.    Face masks are still required in most public places, including buses, shops and hospitals.    http://web.archive.org/web/20220110171738/https://www.bbc.com/news/uk-wales-55333756",2,1,NA,NA,NA,NA,2,1,"Wales at Level 2 from 26 December 2021    Groups of no more than six people will be allowed to meet in pubs, cinemas and restaurants in Wales from 26 December, when the two metre social distancing rule will also return to public places and offices.    Measures will be put in place to protect customers and staff, such as one-way systems and barriers.    Fans will be banned from all sporting events in Wales from 26 December.    Nightclubs, originally planned to close on 27 December, will now shut a day earlier.    Face masks are still required in most public places, including buses, shops and hospitals.    http://web.archive.org/web/20220110171738/https://www.bbc.com/news/uk-wales-55333756",4,1,NA,NA,NA,NA,4,1,"Restrictions to people's daily lives are being reintroduced in Wales as the Omicron variant continues to spread across Wales and the UK.    Groups of no more than six people will be allowed to meet in pubs, cinemas and restaurants in Wales from 26 December, when the two metre social distancing rule will also return to public places and offices.    Measures will be put in place to protect customers and staff, such as one-way systems and barriers.    Fans will be banned from all sporting events in Wales from 26 December.    Nightclubs, originally planned to close on 27 December, will now shut a day earlier.    Face masks are still required in most public places, including buses, shops and hospitals.  http://web.archive.org/web/20220110171738/https://www.bbc.com/news/uk-wales-55333756",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"Care homes could ban visits due to the rapid spread of the Omicron variant, however, no official guidance has been issued.    For now, the current rules apply. This means it is up to individual providers to determine who can visit and when.    http://web.archive.org/web/20220110171738/https://www.bbc.com/news/uk-wales-55333756",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",605640,6548,72.45,50,50,47.22,47.22,48.61,48.61,47.99,47.99,55.21,55.21,53.65,53.65,54.43,54.43,54.08,54.08,59.52,59.52,57.74,57.74,58.63,58.63,58.23,58.23,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211227,1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",619013,6548,72.53,50,50,47.22,47.22,48.61,48.61,47.98,47.98,55.21,55.21,53.65,53.65,54.43,54.43,54.08,54.08,59.52,59.52,57.74,57.74,58.63,58.63,58.23,58.23,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211228,1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",632628,6551,72.56,50,50,47.22,47.22,48.61,48.61,47.98,47.98,55.21,55.21,53.65,53.65,54.43,54.43,54.08,54.08,59.52,59.52,57.74,57.74,58.63,58.63,58.23,58.23,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211229,1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",648880,6553,72.6,50,50,47.22,47.22,48.61,48.61,47.98,47.98,55.21,55.21,53.65,53.65,54.43,54.43,54.08,54.08,59.52,59.52,57.74,57.74,58.63,58.63,58.23,58.23,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211230,1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",661712,6556,72.63,50,50,47.22,47.22,48.61,48.61,47.98,47.98,55.21,55.21,53.65,53.65,54.43,54.43,54.08,54.08,59.52,59.52,57.74,57.74,58.63,58.63,58.23,58.23,25,25
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",20211231,1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,"",NA,NA,2,1,"",3,"",2,"",NA,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",5,1,"",1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",671624,6567,72.66,50,50,47.22,47.22,48.61,48.61,47.98,47.98,55.21,55.21,53.65,53.65,54.43,54.43,54.08,54.08,59.52,59.52,57.74,57.74,58.63,58.63,58.23,58.23,25,25
"United Kingdom","GBR","","","NAT_TOTAL",20220101,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,2,0,2,0,"",3,0,NA,NA,NA,NA,3,0,"",1,0,NA,NA,NA,NA,1,0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"Fully vaccinated arrivals do not need to quarantine upon arrival, but must take a COVID-19 test within 48 hours upon arrival. Non-vaccinated arrivals must quarantine for 10 days, and must take a PCR test 48 hours prior to departure and then test upon arrival on days 2 and 8.These rules are set to change on 11 February.  As of 15 December 2021, there are no countries on the red list.   Source: http://web.archive.org/web/20220127010758/https://www.gov.uk/guidance/travel-to-england-from-another-country-during-coronavirus-covid-19#international-travel-rules-until-11-february-2022     Changes to be introduced 11 February for fully vaccinated travellers:    Mr Speaker, from 4am on the 11th February, and in time for the half-term break, eligible fully vaccinated passengers arriving in the UK will no longer have to take a post-arrival, lateral flow test.  Today I can announce that passengers who do not qualify as fully vaccinated will no longer be required to do a day 8 test after arrival or, indeed, to self-isolate. They will still need to fill out a passenger locator form to demonstrate proof of a negative COVID test taken 2 days before travel, and they must also take a post-arrival PCR test.  https://archive.vn/FNxIc",0,NA,"",1,"",NA,NA,NA,NA,2,1,"",2,"",1,"",NA,NA,0,"",3,0,NA,NA,NA,NA,3,0,"Everyone age 12 and over must wear a face covering in most indoor public places in Scotland. Face coverings are mandatory in most indoor public places across Wales. Sources: http://web.archive.org/web/20220101225954/https://www.gov.scot/publications/coronavirus-covid-19-public-use-of-face-coverings/ http://web.archive.org/web/20220104042745/https://gov.wales/face-coverings-guidance-public ",5,1,"",2,0,NA,NA,NA,NA,2,0,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",13100458,177573,70.27,48.61,48.61,39.35,39.35,43.98,43.98,42.1,42.1,51.04,51.04,45.83,45.83,48.44,48.44,47.38,47.38,54.76,54.76,48.81,48.81,51.78,51.78,50.58,50.58,25,25
"United Kingdom","GBR","","","NAT_TOTAL",20220102,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,2,0,2,0,"",3,0,NA,NA,NA,NA,3,0,"",1,0,NA,NA,NA,NA,1,0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,NA,NA,NA,2,1,"",2,"",1,"",NA,NA,0,"",3,0,NA,NA,NA,NA,3,0,"",5,1,"",2,0,NA,NA,NA,NA,2,0,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",13235401,177743,70.29,48.61,48.61,39.35,39.35,43.98,43.98,42.1,42.1,51.04,51.04,45.83,45.83,48.44,48.44,47.38,47.38,54.76,54.76,48.81,48.81,51.78,51.78,50.58,50.58,25,25
"United Kingdom","GBR","","","NAT_TOTAL",20220103,1,1,NA,NA,NA,NA,1,1,"",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,2,0,2,0,"",3,0,NA,NA,NA,NA,3,0,"",1,0,NA,NA,NA,NA,1,0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,NA,NA,NA,2,1,"",2,"",1,"",NA,NA,0,"",3,0,NA,NA,NA,NA,3,0,"",5,1,"",2,0,NA,NA,NA,NA,2,0,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",13422815,177922,70.34,48.61,48.61,39.35,39.35,43.98,43.98,42.1,42.1,51.04,51.04,45.83,45.83,48.44,48.44,47.38,47.38,54.76,54.76,48.81,48.81,51.78,51.78,50.57,50.57,25,25
"United Kingdom","GBR","","","NAT_TOTAL",20220104,1,0,NA,NA,NA,NA,1,0,"Easing of rules in schools in England, so recording 0 for ENG. Other devolved nations remain 1G coding so GBR becomes 1T    http://web.archive.org/web/20220110165630/https://www.gov.uk/coronavirus",NA,NA,2,1,1,1,1,1,"",NA,NA,2,1,2,0,2,0,"",3,0,NA,NA,NA,NA,3,0,"",1,0,NA,NA,NA,NA,1,0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,2,1,1,"",0,NA,"",1,"",NA,NA,NA,NA,2,1,"",2,"",1,"",NA,NA,0,"",3,0,NA,NA,NA,NA,3,0,"",5,1,"",2,0,NA,NA,NA,NA,2,0,"",NA,NA,2,"",3,"","5-15 yrs","5-15 yrs",2,2,2,2,5,"",1,"",13641520,178124,70.4,46.76,46.76,37.5,37.5,42.13,42.13,40.24,40.24,50,50,44.79,44.79,47.4,47.4,46.33,46.33,53.57,53.57,47.62,47.62,50.6,50.6,49.38,49.38,25,25
